!CSV A.01.01
!Keysight Technologies,N5242B,US61255121,A.15.50.07
!Date: Friday, October 24, 2025 15:17:39
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),PwrMain(DB),PwrMain(DEG),IM3(DB),IM3(DEG),OIP3(DB),OIP3(DEG),IIP3(DB),IIP3(DEG)
3103595000,-20.492472,0,-44.621059,0,1.8180567,0,12.302101,0
3109090000,-20.526402,0,-44.594215,0,1.7707068,0,12.244239,0
3114585000,-20.531076,0,-44.906048,0,1.9219484,0,12.387367,0
3120080000,-20.491711,0,-45.127426,0,2.0720017,0,12.532841,0
3125575000,-20.444614,0,-44.598106,0,1.854439,0,12.309581,0
3131070000,-20.447933,0,-44.138435,0,1.6212844,0,12.075487,0
3136565000,-20.489153,0,-44.167652,0,1.594674,0,12.050655,0
3142060000,-20.519682,0,-44.409561,0,1.6850988,0,12.141731,0
3147555000,-20.513336,0,-44.837048,0,1.9051876,0,12.366888,0
3153050000,-20.463251,0,-45.047417,0,2.060457,0,12.52775,0
3158545000,-20.405701,0,-44.462475,0,1.8255378,0,12.28618,0
3164040000,-20.395145,0,-44.019562,0,1.6146348,0,12.062119,0
3169535000,-20.411648,0,-44.140396,0,1.6585509,0,12.089522,0
3175030000,-20.410025,0,-44.527195,0,1.8535718,0,12.267275,0
3180525000,-20.384914,0,-44.921532,0,2.0758517,0,12.480825,0
3186020000,-20.359337,0,-44.987823,0,2.1345739,0,12.544709,0
3191515000,-20.366108,0,-44.357685,0,1.8127362,0,12.231145,0
3197010000,-20.429041,0,-44.011082,0,1.5764996,0,12.008638,0
3202505000,-20.500496,0,-44.299587,0,1.6492974,0,12.115521,0
3208000000,-20.50514,0,-44.565437,0,1.7775798,0,12.281471,0
3213495000,-20.523859,0,-44.817932,0,1.8851085,0,12.433591,0
3218990000,-20.524969,0,-44.850864,0,1.9004631,0,12.48584,0
3224485000,-20.530172,0,-44.403816,0,1.6717362,0,12.276381,0
3229980000,-20.558647,0,-44.280407,0,1.5815566,0,12.198171,0
3235475000,-20.594236,0,-44.479622,0,1.6455742,0,12.26116,0
3240970000,-20.608513,0,-44.60017,0,1.691572,0,12.293384,0
3246465000,-20.60146,0,-44.696796,0,1.7469386,0,12.327386,0
3251960000,-20.56769,0,-44.846912,0,1.855768,0,12.414109,0
3257455000,-20.519627,0,-44.469452,0,1.7150993,0,12.248519,0
3262950000,-20.494301,0,-44.088337,0,1.5498673,0,12.064135,0
3268445000,-20.493235,0,-44.079376,0,1.5464545,0,12.050457,0
3273940000,-20.499287,0,-44.172226,0,1.5868251,0,12.084207,0
3279435000,-20.509787,0,-44.340775,0,1.6606004,0,12.16328,0
3284930000,-20.511412,0,-44.662689,0,1.8199319,0,12.340715,0
3290425000,-20.505915,0,-44.327003,0,1.6575868,0,12.197171,0
3295920000,-20.525124,0,-44.034252,0,1.4920034,0,12.050129,0
3301415000,-20.567957,0,-44.071415,0,1.4677496,0,12.037244,0
3306910000,-20.610399,0,-44.171803,0,1.4755006,0,12.043703,0
3312405000,-20.635319,0,-44.535236,0,1.6322992,0,12.198139,0
3317900000,-20.61447,0,-45.025997,0,1.8985312,0,12.462374,0
3323395000,-20.552174,0,-44.900356,0,1.8980051,0,12.454508,0
3328890000,-20.495239,0,-44.401279,0,1.7054015,0,12.253747,0
3334385000,-20.474821,0,-44.098869,0,1.5746132,0,12.116974,0
3339880000,-20.483807,0,-43.854572,0,1.4434775,0,11.976118,0
3345375000,-20.511597,0,-43.987938,0,1.4823712,0,12.016915,0
3350870000,-20.527922,0,-44.454353,0,1.6992552,0,12.249181,0
3356365000,-20.521282,0,-44.53492,0,1.7461782,0,12.312597,0
3361860000,-20.535461,0,-44.211555,0,1.5703158,0,12.156831,0
3367355000,-20.594059,0,-44.134346,0,1.4731151,0,12.085807,0
3372850000,-20.673534,0,-44.119823,0,1.3863775,0,12.023504,0
3378345000,-20.738997,0,-44.367489,0,1.4447473,0,12.103621,0
3383840000,-20.7505,0,-44.952705,0,1.7258517,0,12.407561,0
3389335000,-20.704142,0,-44.904438,0,1.7480773,0,12.442398,0
3394830000,-20.654922,0,-44.390141,0,1.540148,0,12.239025,0
3400325000,-20.650154,0,-43.90419,0,1.3019397,0,11.998997,0
3405820000,-20.678583,0,-43.715782,0,1.1793077,0,11.861188,0
3411315000,-20.704508,0,-43.896889,0,1.2439371,0,11.902964,0
3416810000,-20.687273,0,-44.466949,0,1.5462025,0,12.188767,0
3422305000,-20.618176,0,-44.661667,0,1.712658,0,12.340734,0
3427800000,-20.55472,0,-44.16058,0,1.5255706,0,12.146924,0
3433295000,-20.554874,0,-43.646854,0,1.2685523,0,11.892939,0
3438790000,-20.614462,0,-43.4786,0,1.1248387,0,11.752288,0
3444285000,-20.689939,0,-43.743374,0,1.181748,0,11.816501,0
3449780000,-20.722729,0,-44.441444,0,1.4979922,0,12.147725,0
3455275000,-20.692245,0,-44.754158,0,1.6848332,0,12.35241,0
3460770000,-20.643141,0,-44.385082,0,1.5494013,0,12.23372,0
3466265000,-20.630337,0,-43.910858,0,1.3250941,0,12.022088,0
3471760000,-20.659033,0,-43.705624,0,1.1937798,0,11.887026,0
3477255000,-20.697447,0,-43.871349,0,1.2382277,0,11.918311,0
3482750000,-20.696682,0,-44.470684,0,1.5386608,0,12.204254,0
3488245000,-20.642981,0,-44.8988,0,1.8064197,0,12.459478,0
3493740000,-20.585709,0,-44.568733,0,1.6986576,0,12.342427,0
3499235000,-20.583206,0,-44.04147,0,1.4375291,0,12.078429,0
3504730000,-20.644913,0,-43.750267,0,1.2302192,0,11.874456,0
3510225000,-20.728821,0,-43.892418,0,1.2173902,0,11.877275,0
3515720000,-20.776613,0,-44.550163,0,1.4984696,0,12.18994,0
3521215000,-20.760935,0,-45.025089,0,1.7516081,0,12.483937,0
3526710000,-20.721603,0,-44.711132,0,1.6339612,0,12.411005,0
3532205000,-20.715849,0,-44.193039,0,1.3806708,0,12.199385,0
3537700000,-20.76366,0,-43.898754,0,1.1857162,0,12.031412,0
3543195000,-20.834078,0,-43.97279,0,1.152317,0,12.009024,0
3548690000,-20.871401,0,-44.55587,0,1.4065332,0,12.260894,0
3554185000,-20.842409,0,-45.001263,0,1.6582223,0,12.493757,0
3559680000,-20.780392,0,-44.776634,0,1.6079251,0,12.418105,0
3565175000,-20.739088,0,-44.322109,0,1.4219677,0,12.200399,0
3570670000,-20.746965,0,-43.861111,0,1.1835895,0,11.9304,0
3576165000,-20.785553,0,-43.851906,0,1.1404002,0,11.856516,0
3581660000,-20.809916,0,-44.3409,0,1.3605348,0,12.059606,0
3587155000,-20.7857,0,-44.834461,0,1.6315311,0,12.326867,0
3592650000,-20.736485,0,-44.773075,0,1.6500537,0,12.360298,0
3598145000,-20.706821,0,-44.343403,0,1.4648799,0,12.203935,0
3603640000,-20.722702,0,-43.90873,0,1.2316617,0,12.000702,0
3609135000,-20.783451,0,-43.79702,0,1.1150577,0,11.911761,0
3614630000,-20.84907,0,-44.259426,0,1.2806443,0,12.103305,0
3620125000,-20.882833,0,-44.787582,0,1.5109572,0,12.353519,0
3625620000,-20.883945,0,-44.849377,0,1.5407422,0,12.395923,0
3631115000,-20.869383,0,-44.690372,0,1.4758031,0,12.338808,0
3636610000,-20.862524,0,-44.293396,0,1.2841717,0,12.140812,0
3642105000,-20.873161,0,-44.021603,0,1.1376393,0,11.979573,0
3647600000,-20.883064,0,-44.210381,0,1.2221265,0,12.049124,0
3653095000,-20.866886,0,-44.474953,0,1.3705907,0,12.182703,0
3658590000,-20.830709,0,-44.556396,0,1.4474885,0,12.24401,0
3664085000,-20.796217,0,-44.499447,0,1.4535061,0,12.240582,0
3669580000,-20.783813,0,-44.148376,0,1.2903762,0,12.070288,0
3675075000,-20.811506,0,-43.913158,0,1.1450725,0,11.923173,0
3680570000,-20.863071,0,-44.115891,0,1.1948738,0,11.975749,0
3686065000,-20.904442,0,-44.504204,0,1.3476599,0,12.132633,0
3691560000,-20.92378,0,-44.761723,0,1.4570806,0,12.250107,0
3697055000,-20.912939,0,-44.866249,0,1.5201859,0,12.328366,0
3702550000,-20.876774,0,-44.606281,0,1.4263681,0,12.254732,0
3708045000,-20.846544,0,-44.102104,0,1.2045066,0,12.056585,0
3713540000,-20.835035,0,-43.942078,0,1.1360039,0,12.015764,0
3719035000,-20.835684,0,-43.993378,0,1.161006,0,12.065289,0
3724530000,-20.851528,0,-44.183495,0,1.2402189,0,12.168314,0
3730025000,-20.877419,0,-44.371128,0,1.3081453,0,12.263495,0
3735520000,-20.901287,0,-44.360977,0,1.2792003,0,12.257544,0
3741015000,-20.937025,0,-44.091717,0,1.1088309,0,12.098821,0
3746510000,-20.983484,0,-44.12965,0,1.0813416,0,12.076216,0
3752005000,-21.017574,0,-44.196228,0,1.0805387,0,12.063252,0
3757500000,-21.031435,0,-44.329632,0,1.1333798,0,12.096053,0
3762995000,-21.011246,0,-44.540409,0,1.2589573,0,12.202349,0
3768490000,-20.947849,0,-44.38237,0,1.2433368,0,12.160425,0
3773985000,-20.875996,0,-43.912369,0,1.0801888,0,11.969532,0
3779480000,-20.826818,0,-43.693966,0,1.0201644,0,11.887426,0
3784975000,-20.798851,0,-43.768875,0,1.0855863,0,11.935658,0
3790470000,-20.793985,0,-43.923306,0,1.1676674,0,12.014484,0
3795965000,-20.799532,0,-44.2132,0,1.3070683,0,12.169044,0
3801460000,-20.803764,0,-44.376289,0,1.38438,0,12.269056,0
3806955000,-20.823563,0,-44.04068,0,1.1967776,0,12.107462,0
3812450000,-20.874241,0,-43.88036,0,1.0659385,0,12.005967,0
3817945000,-20.932163,0,-43.875648,0,1.0056608,0,11.970589,0
3823440000,-20.975479,0,-43.98822,0,1.0186316,0,12.001494,0
3828935000,-20.989975,0,-44.310577,0,1.1653134,0,12.164823,0
3834430000,-20.966835,0,-44.383305,0,1.2248167,0,12.232517,0
3839925000,-20.941975,0,-44.052242,0,1.084147,0,12.09069,0
3845420000,-20.949438,0,-43.891251,0,0.99618584,0,12.000355,0
3850915000,-20.980255,0,-43.987366,0,1.0134261,0,12.014853,0
3856410000,-21.012232,0,-44.057613,0,1.0165759,0,12.018109,0
3861905000,-21.028887,0,-44.346886,0,1.144555,0,12.157741,0
3867400000,-21.016459,0,-44.506523,0,1.2368027,0,12.267741,0
3872895000,-20.99807,0,-44.136471,0,1.0701662,0,12.119167,0
3878390000,-21.007244,0,-43.806885,0,0.89619732,0,11.963332,0
3883885000,-21.030014,0,-43.754147,0,0.84705979,0,11.925518,0
3889380000,-21.043108,0,-43.728634,0,0.82121038,0,11.902492,0
3894875000,-21.035967,0,-43.94178,0,0.93492287,0,12.010293,0
3900370000,-20.996363,0,-44.021969,0,1.0146221,0,12.075802,0
3905865000,-20.950138,0,-43.802311,0,0.95101732,0,11.981732,0
3911360000,-20.930403,0,-43.599998,0,0.86959642,0,11.863567,0
3916855000,-20.923304,0,-43.602188,0,0.87779039,0,11.830933,0
3922350000,-20.910236,0,-43.689457,0,0.93449241,0,11.851868,0
3927845000,-20.890087,0,-44.029644,0,1.1247339,0,12.021331,0
3933340000,-20.866673,0,-44.224293,0,1.2454741,0,12.141883,0
3938835000,-20.868565,0,-43.865429,0,1.0641506,0,11.974396,0
3944330000,-20.922602,0,-43.720757,0,0.93777806,0,11.87707,0
3949825000,-21.000546,0,-43.813229,0,0.9060688,0,11.884305,0
3955320000,-21.071474,0,-44.008923,0,0.93298799,0,11.951811,0
3960815000,-21.119919,0,-44.355785,0,1.0579733,0,12.120548,0
3966310000,-21.134436,0,-44.696472,0,1.213799,0,12.314689,0
3971805000,-21.129086,0,-44.485386,0,1.1136078,0,12.241634,0
3977300000,-21.12649,0,-44.178871,0,0.9629457,0,12.108361,0
3982795000,-21.120525,0,-44.00716,0,0.88305622,0,12.03439,0
3988290000,-21.100424,0,-43.795052,0,0.7971018,0,11.940228,0
3993785000,-21.074043,0,-43.836266,0,0.84408838,0,11.978261,0
3999280000,-21.042198,0,-43.999752,0,0.95767832,0,12.077473,0
4004775000,-21.019197,0,-43.916725,0,0.93916535,0,12.042747,0
4010270000,-21.023596,0,-43.670193,0,0.81149912,0,11.903438,0
4015765000,-21.044256,0,-43.755238,0,0.83336258,0,11.921063,0
4021260000,-21.057814,0,-43.672741,0,0.77855825,0,11.860565,0
4026755000,-21.071123,0,-43.823711,0,0.84073365,0,11.925356,0
4032250000,-21.07715,0,-44.107513,0,0.97660428,0,12.068034,0
4037745000,-21.074791,0,-44.149246,0,0.99983025,0,12.094906,0
4043240000,-21.075516,0,-44.057148,0,0.95305812,0,12.054732,0
4048735000,-21.073177,0,-44.056705,0,0.95517397,0,12.062945,0
4054230000,-21.063183,0,-43.89896,0,0.8862974,0,11.995988,0
4059725000,-21.060078,0,-43.790607,0,0.83522701,0,11.947065,0
4065220000,-21.064034,0,-43.883148,0,0.87754172,0,11.992373,0
4070715000,-21.067629,0,-43.849342,0,0.85704261,0,11.969253,0
4076210000,-21.068296,0,-43.709457,0,0.7864328,0,11.896522,0
4081705000,-21.058441,0,-43.748669,0,0.81589305,0,11.923824,0
4087200000,-21.040874,0,-43.601776,0,0.76001513,0,11.865358,0
4092695000,-21.033899,0,-43.604622,0,0.76841265,0,11.873072,0
4098190000,-21.040264,0,-43.828861,0,0.8741678,0,11.981365,0
4103685000,-21.044897,0,-44.001827,0,0.95601737,0,12.063323,0
4109180000,-21.047516,0,-44.043472,0,0.97422212,0,12.082763,0
4114675000,-21.046009,0,-44.047409,0,0.97769487,0,12.09,0
4120170000,-21.047621,0,-43.870785,0,0.88777173,0,12.001098,0
4125665000,-21.071945,0,-43.787991,0,0.8220498,0,11.937073,0
4131160000,-21.108368,0,-43.991447,0,0.88735604,0,12.004104,0
4136655000,-21.127241,0,-44.194965,0,0.97024101,0,12.086679,0
4142150000,-21.115873,0,-44.200279,0,0.98426723,0,12.099693,0
4147645000,-21.081797,0,-44.144085,0,0.99024773,0,12.10687,0
4153140000,-21.049726,0,-43.892063,0,0.89630473,0,12.012767,0
4158635000,-21.048805,0,-43.690849,0,0.79661787,0,11.910081,0
4164130000,-21.068445,0,-43.897041,0,0.88007474,0,11.99099,0
4169625000,-21.076653,0,-44.222763,0,1.0347286,0,12.143971,0
4175120000,-21.061832,0,-44.330914,0,1.1036248,0,12.218338,0
4180615000,-21.039051,0,-44.242561,0,1.0822302,0,12.214933,0
4186110000,-21.043772,0,-43.79739,0,0.85492218,0,12.01018,0
4191605000,-21.109106,0,-43.635441,0,0.70861411,0,11.893139,0
4197100000,-21.213587,0,-44.002926,0,0.78787619,0,12.006983,0
4202595000,-21.303545,0,-44.488251,0,0.94058061,0,12.199845,0
4208090000,-21.344532,0,-44.781151,0,1.0460446,0,12.349174,0
4213585000,-21.342098,0,-44.734928,0,1.0253651,0,12.374368,0
4219080000,-21.331598,0,-44.349125,0,0.84296459,0,12.226498,0
4224575000,-21.360611,0,-43.964638,0,0.62170786,0,12.020389,0
4230070000,-21.426006,0,-44.071842,0,0.60991436,0,12.00483,0
4235565000,-21.477356,0,-44.468708,0,0.75699878,0,12.12671,0
4241060000,-21.472589,0,-44.798393,0,0.92660683,0,12.252112,0
4246555000,-21.397131,0,-44.881397,0,1.0435675,0,12.316833,0
4252050000,-21.276102,0,-44.447376,0,0.94758558,0,12.162693,0
4257545000,-21.163069,0,-43.86124,0,0.76755285,0,11.918254,0
4263040000,-21.089945,0,-43.674992,0,0.74755067,0,11.841699,0
4268535000,-21.040071,0,-43.904789,0,0.91232407,0,11.957156,0
4274030000,-20.995527,0,-44.203819,0,1.1063818,0,12.116418,0
4279525000,-20.959864,0,-44.3423,0,1.2112865,0,12.208967,0
4285020000,-20.951422,0,-44.179852,0,1.138503,0,12.143744,0
4290515000,-20.992785,0,-43.883347,0,0.94888902,0,11.977213,0
4296010000,-21.07641,0,-43.910152,0,0.87866461,0,11.946792,0
4301505000,-21.162043,0,-44.397732,0,1.0368242,0,12.15538,0
4307000000,-21.220861,0,-44.770962,0,1.1646181,0,12.338964,0
4312495000,-21.255772,0,-44.913429,0,1.2009429,0,12.435941,0
4317990000,-21.281075,0,-44.794495,0,1.1161726,0,12.406487,0
4323485000,-21.327499,0,-44.37775,0,0.86137587,0,12.197183,0
4328980000,-21.395113,0,-44.416916,0,0.81334549,0,12.186314,0
4334475000,-21.452007,0,-44.602306,0,0.84914446,0,12.249309,0
4339970000,-21.478271,0,-44.924007,0,0.98373187,0,12.398483,0
4345465000,-21.473476,0,-44.956047,0,1.0045477,0,12.426098,0
4350960000,-21.445976,0,-44.822735,0,0.96539128,0,12.384969,0
4356455000,-21.416382,0,-44.451954,0,0.80959308,0,12.214509,0
4361950000,-21.397196,0,-44.228333,0,0.71697015,0,12.100107,0
4367445000,-21.372843,0,-44.259396,0,0.75685614,0,12.112367,0
4372940000,-21.332613,0,-44.294514,0,0.81464392,0,12.136255,0
4378435000,-21.284449,0,-44.511303,0,0.97120237,0,12.257893,0
4383930000,-21.231936,0,-44.353462,0,0.9447943,0,12.196565,0
4389425000,-21.190325,0,-44.152325,0,0.88583934,0,12.102901,0
4394920000,-21.172672,0,-44.027134,0,0.8408953,0,12.029769,0
4400415000,-21.173489,0,-44.134304,0,0.89366317,0,12.061722,0
4405910000,-21.187029,0,-44.306751,0,0.96634746,0,12.121102,0
4411405000,-21.213448,0,-44.650948,0,1.1120259,0,12.265038,0
4416900000,-21.2348,0,-44.807777,0,1.1690876,0,12.327373,0
4422395000,-21.246105,0,-44.699253,0,1.1035209,0,12.274159,0
4427890000,-21.251965,0,-44.503811,0,0.99994087,0,12.189349,0
4433385000,-21.252151,0,-44.600735,0,1.0482153,0,12.259312,0
4438880000,-21.252934,0,-44.543755,0,1.0189427,0,12.25335,0
4444375000,-21.262573,0,-44.670811,0,1.0728333,0,12.331374,0
4449870000,-21.271412,0,-44.805996,0,1.1315876,0,12.41494,0
4455365000,-21.274803,0,-44.627453,0,1.0389229,0,12.345346,0
4460860000,-21.282894,0,-44.416279,0,0.92524439,0,12.253102,0
4466355000,-21.302341,0,-44.410328,0,0.90282387,0,12.24905,0
4471850000,-21.340355,0,-44.467087,0,0.89318776,0,12.249895,0
4477345000,-21.393789,0,-44.696186,0,0.9543038,0,12.318545,0
4482840000,-21.437115,0,-44.993511,0,1.0596415,0,12.428135,0
4488335000,-21.447939,0,-45.065823,0,1.0849713,0,12.451653,0
4493830000,-21.429243,0,-44.940109,0,1.0408132,0,12.400964,0
4499325000,-21.39802,0,-44.768776,0,0.98636752,0,12.336928,0
4504820000,-21.374876,0,-44.568359,0,0.9093042,0,12.246478,0
4510315000,-21.369476,0,-44.650604,0,0.9558242,0,12.279233,0
4515810000,-21.368689,0,-44.925613,0,1.0941187,0,12.406498,0
4521305000,-21.359318,0,-44.957916,0,1.1196393,0,12.424808,0
4526800000,-21.346626,0,-44.799103,0,1.0529256,0,12.356739,0
4532295000,-21.339783,0,-44.697056,0,1.0087458,0,12.318098,0
4537790000,-21.341673,0,-44.536488,0,0.92656964,0,12.245233,0
4543285000,-21.351593,0,-44.705517,0,1.0011654,0,12.331967,0
4548780000,-21.350822,0,-44.952473,0,1.1254125,0,12.472767,0
4554275000,-21.329769,0,-44.991657,0,1.1660595,0,12.529178,0
4559770000,-21.304195,0,-44.764503,0,1.0780562,0,12.456495,0
4565265000,-21.293303,0,-44.530331,0,0.97186345,0,12.359877,0
4570760000,-21.304289,0,-44.415573,0,0.90349668,0,12.293572,0
4576255000,-21.332569,0,-44.529202,0,0.93203104,0,12.317559,0
4581750000,-21.360058,0,-44.896141,0,1.0880121,0,12.466572,0
4587245000,-21.374554,0,-45.076256,0,1.1635731,0,12.532174,0
4592740000,-21.387215,0,-44.970295,0,1.0979328,0,12.458588,0
4598235000,-21.403067,0,-44.790257,0,0.99206084,0,12.34617,0
4603730000,-21.41713,0,-44.739544,0,0.95264238,0,12.303228,0
4609225000,-21.423826,0,-44.838688,0,0.9955194,0,12.347721,0
4614720000,-21.412983,0,-45.109417,0,1.1417254,0,12.500278,0
4620215000,-21.394787,0,-45.142525,0,1.1764759,0,12.544151,0
4625710000,-21.394146,0,-44.947315,0,1.079512,0,12.459153,0
4631205000,-21.41403,0,-44.75428,0,0.96310782,0,12.354742,0
4636700000,-21.432514,0,-44.705555,0,0.92026198,0,12.322302,0
4642195000,-21.423582,0,-44.721004,0,0.93692195,0,12.345088,0
4647690000,-21.383841,0,-44.939919,0,1.0861197,0,12.501065,0
4653185000,-21.326485,0,-44.977272,0,1.1621511,0,12.579329,0
4658680000,-21.29133,0,-44.683422,0,1.0503808,0,12.470671,0
4664175000,-21.291418,0,-44.507633,0,0.96239901,0,12.384068,0
4669670000,-21.311251,0,-44.406776,0,0.89213645,0,12.312874,0
4675165000,-21.328991,0,-44.569416,0,0.95571655,0,12.377745,0
4680660000,-21.337311,0,-44.876778,0,1.1010783,0,12.526287,0
4686155000,-21.346786,0,-45.029331,0,1.1678783,0,12.595533,0
4691650000,-21.378719,0,-44.90596,0,1.0742606,0,12.504657,0
4697145000,-21.430021,0,-44.819332,0,0.9796434,0,12.411879,0
4702640000,-21.467909,0,-44.873184,0,0.96868265,0,12.397734,0
4708135000,-21.46814,0,-44.932598,0,0.99815983,0,12.424756,0
4713630000,-21.427988,0,-45.150799,0,1.1474109,0,12.569947,0
4719125000,-21.373955,0,-45.130142,0,1.1911163,0,12.607711,0
4724620000,-21.344252,0,-44.939999,0,1.1257472,0,12.536184,0
4730115000,-21.344887,0,-44.790924,0,1.0505751,0,12.457863,0
4735610000,-21.349516,0,-44.747044,0,1.0240047,0,12.432576,0
4741105000,-21.341583,0,-44.820442,0,1.0686364,0,12.487813,0
4746600000,-21.327854,0,-45.002644,0,1.1734675,0,12.60963,0
4752095000,-21.336483,0,-44.987587,0,1.1573104,0,12.611531,0
4757590000,-21.38822,0,-44.878891,0,1.0512247,0,12.522343,0
4763085000,-21.460032,0,-44.975876,0,1.027905,0,12.513952,0
4768580000,-21.501984,0,-45.133541,0,1.0647863,0,12.561232,0
4774075000,-21.487104,0,-45.225285,0,1.1255382,0,12.628594,0
4779570000,-21.435471,0,-45.291229,0,1.2101445,0,12.716173,0
4785065000,-21.391827,0,-45.177166,0,1.1967568,0,12.699368,0
4790560000,-21.396818,0,-45.002586,0,1.1044736,0,12.596673,0
4796055000,-21.441175,0,-45.06258,0,1.0901136,0,12.570201,0
4801550000,-21.475998,0,-45.084839,0,1.066422,0,12.535008,0
4807045000,-21.471455,0,-45.212761,0,1.1349264,0,12.599439,0
4812540000,-21.438934,0,-45.208481,0,1.165307,0,12.63403,0
4818035000,-21.418037,0,-45.102676,0,1.1333008,0,12.611564,0
4823530000,-21.436071,0,-45.040359,0,1.0841074,0,12.574089,0
4829025000,-21.47456,0,-45.142662,0,1.0967711,0,12.601619,0
4834520000,-21.482471,0,-45.206978,0,1.1210173,0,12.643002,0
4840015000,-21.44013,0,-45.209927,0,1.1648335,0,12.702485,0
4845510000,-21.371614,0,-45.07938,0,1.1680757,0,12.719213,0
4851005000,-21.326195,0,-44.879452,0,1.1135304,0,12.663902,0
4856500000,-21.34479,0,-44.714386,0,1.0124042,0,12.55107,0
4861995000,-21.406872,0,-44.927284,0,1.0567707,0,12.571105,0
4867490000,-21.459438,0,-45.18771,0,1.1344157,0,12.621104,0
4872985000,-21.467062,0,-45.365551,0,1.2157149,0,12.676613,0
4878480000,-21.438244,0,-45.369995,0,1.2467533,0,12.687534,0
4883975000,-21.406416,0,-45.23793,0,1.21255,0,12.636921,0
4889470000,-21.400391,0,-45.175659,0,1.1874377,0,12.601487,0
4894965000,-21.414848,0,-45.335667,0,1.2529858,0,12.665252,0
4900460000,-21.415724,0,-45.601128,0,1.3848414,0,12.800896,0
4905955000,-21.401693,0,-45.58617,0,1.3913916,0,12.817934,0
4911450000,-21.391214,0,-45.43256,0,1.3250651,0,12.766322,0
4916945000,-21.411959,0,-45.346329,0,1.261206,0,12.717652,0
4922440000,-21.469139,0,-45.346146,0,1.2039342,0,12.67471,0
4927935000,-21.531487,0,-45.594601,0,1.2658141,0,12.755741,0
4933430000,-21.554092,0,-45.85891,0,1.3753625,0,12.889073,0
4938925000,-21.531862,0,-45.742893,0,1.3395833,0,12.884616,0
4944420000,-21.497789,0,-45.435604,0,1.2200141,0,12.804314,0
4949915000,-21.494705,0,-45.233768,0,1.1221782,0,12.750351,0
4955410000,-21.540287,0,-45.164345,0,1.0418853,0,12.71666,0
4960905000,-21.612413,0,-45.367233,0,1.0712032,0,12.792808,0
4966400000,-21.669565,0,-45.732189,0,1.1965293,0,12.961303,0
4971895000,-21.694153,0,-45.605629,0,1.1086633,0,12.909451,0
4977390000,-21.70499,0,-45.539673,0,1.0648459,0,12.889652,0
4982885000,-21.730305,0,-45.442459,0,0.99092484,0,12.821804,0
4988380000,-21.778542,0,-45.420025,0,0.93147004,0,12.745024,0
4993875000,-21.835205,0,-45.661263,0,0.99542636,0,12.771404,0
4999370000,-21.858147,0,-45.956375,0,1.1200405,0,12.841658,0
5004865000,-21.815056,0,-46.019012,0,1.1944503,0,12.848666,0
5010360000,-21.710382,0,-45.954395,0,1.2668161,0,12.849288,0
5015855000,-21.57271,0,-45.725842,0,1.290212,0,12.803148,0
5021350000,-21.438444,0,-45.582695,0,1.3529037,0,12.801627,0
5026845000,-21.343906,0,-45.507919,0,1.4100535,0,12.810334,0
5032340000,-21.300913,0,-45.696072,0,1.5471221,0,12.923312,0
5037835000,-21.309021,0,-45.657516,0,1.5197365,0,12.897283,0
5043330000,-21.368105,0,-45.685268,0,1.4745291,0,12.886271,0
5048825000,-21.462896,0,-45.846725,0,1.4604666,0,12.932159,0
5054320000,-21.581087,0,-46.036148,0,1.4369887,0,12.988518,0
5059815000,-21.701546,0,-46.364498,0,1.4807026,0,13.124324,0
5065310000,-21.79756,0,-46.67033,0,1.5376042,0,13.276035,0
5070805000,-21.850082,0,-46.606071,0,1.4529533,0,13.274892,0
5076300000,-21.864201,0,-46.429298,0,1.3504488,0,13.235929,0
5081795000,-21.856535,0,-46.172577,0,1.2297521,0,13.151422,0
5087290000,-21.849403,0,-46.068108,0,1.1846502,0,13.108759,0
5092785000,-21.853434,0,-46.049618,0,1.1713768,0,13.068843,0
5098280000,-21.855694,0,-46.154324,0,1.2214681,0,13.065948,0
5103775000,-21.824753,0,-46.328068,0,1.3392806,0,13.114271,0
5109270000,-21.744799,0,-46.232342,0,1.3713722,0,13.06953,0
5114765000,-21.627954,0,-46.101463,0,1.4227763,0,13.050095,0
5120260000,-21.509398,0,-45.717625,0,1.3494153,0,12.919778,0
5125755000,-21.438419,0,-45.405979,0,1.2645706,0,12.801676,0
5131250000,-21.433243,0,-45.452805,0,1.2931594,0,12.825359,0
5136745000,-21.476578,0,-45.63232,0,1.3395833,0,12.896352,0
5142240000,-21.539185,0,-45.852943,0,1.3872875,0,12.992807,0
5147735000,-21.604147,0,-45.993149,0,1.3924272,0,13.061778,0
5153230000,-21.670326,0,-45.979336,0,1.3193426,0,13.051494,0
5158725000,-21.749584,0,-46.061584,0,1.281209,0,13.063121,0
5164220000,-21.825994,0,-46.332977,0,1.3404956,0,13.149304,0
5169715000,-21.866117,0,-46.525425,0,1.3965956,0,13.205664,0
5175210000,-21.842949,0,-46.60033,0,1.4572139,0,13.239507,0
5180705000,-21.759266,0,-46.498055,0,1.4897604,0,13.223411,0
5186200000,-21.642591,0,-46.143585,0,1.4292003,0,13.098792,0
5191695000,-21.539551,0,-45.773617,0,1.3472573,0,12.945869,0
5197190000,-21.474665,0,-45.740932,0,1.395802,0,12.931161,0
5202685000,-21.439909,0,-45.961891,0,1.541037,0,13.031727,0
5208180000,-21.420145,0,-46.210594,0,1.6851532,0,13.157806,0
5213675000,-21.411055,0,-46.21331,0,1.6956003,0,13.177958,0
